,0
349,-0.5121635741169982
350,-0.5013518001516334
351,-0.5146067663324374
352,-0.5581874529231194
353,-0.5356697758946053
354,-0.5526688228447094
355,-0.5509754877624142
356,-0.5109809518486075
357,-0.517496274715189
358,-0.5427455772628378
359,-0.5590445198638603
360,-0.5395696386235123
361,-0.5261457144895845
362,-0.5358007601160231
363,-0.532495881152676
364,-0.5140129776221576
365,-0.5094567933707596
366,-0.5521498473054618
367,-0.5520658129699121
368,-0.5234587374453715
369,-0.5353108511885369
370,-0.5488899134698229
371,-0.5574563475501833
372,-0.5649264266450138
373,-0.5125562524786591
374,-0.5055842928954868
375,-0.5011651214688395
376,-0.5339238832875799
377,-0.5436832839480514
378,-0.5596442621033741
379,-0.5015924417354435
380,-0.5567714676679325
381,-0.5571871719294859
382,-0.531280240670776
383,-0.525534149672887
384,-0.5522099393940918
385,-0.5556214558802687
386,-0.5358041423368207
387,-0.5405371865550753
388,-0.5616290202967513
389,-0.564651494436944
390,-0.5353293511003732
391,-0.5380946421042319
392,-0.5267467244808668
393,-0.5514820928931033
394,-0.5742824851175452
395,-0.5320246067673569
396,-0.5392380271744095
397,-0.5289204166214057
398,-0.5168422107214643
399,-0.5304915923018045
400,-0.5273655285370469
401,-0.5190714656049056
402,-0.528585120170851
403,-0.5583280467601299
404,-0.5093347446732992
405,-0.5271781681240142
406,-0.5195230210378758
407,-0.5471971647096513
408,-0.5041909989713045
409,-0.516895862382598
410,-0.5356321116332139
411,-0.5550496875992106
412,-0.5515621750542459
413,-0.5355394141698271
414,-0.5464944970197119
415,-0.5586192278741198
416,-0.5578917818175742
417,-0.5310957645459502
418,-0.5305203705877322
419,-0.5615820667659566
420,-0.5171296604721286
421,-0.5399720911876278
422,-0.5458532061331824
423,-0.5411685380732971
424,-0.5529285759208087
425,-0.555290901439524
426,-0.5191585138452062
427,-0.5367873100044223
428,-0.5299523643569635
429,-0.5295038887631155
430,-0.5531556258543626
431,-0.5493161037397063
432,-0.5292835882281067
433,-0.5476920668876053
434,-0.5161108571005975
435,-0.5110074506714715
436,-0.5084882321977215
437,-0.563986448984387
438,-0.5291520716039877
439,-0.5555088977297062
440,-0.5323219559226393
441,-0.5229265017321363
442,-0.528241344877324
443,-0.5397993973593056
444,-0.5615076870777156
445,-0.5269216574037114
446,-0.5586331382218787
447,-0.521876792344344
448,-0.5447877707242613
449,-0.500722276186538
450,-0.561808686185393
451,-0.5434256669528295
452,-0.5468836723396142
453,-0.5463247206858531
454,-0.5343097881963796
455,-0.5432724206063837
456,-0.5532823556366877
457,-0.5173477475626528
458,-0.5433620032231383
459,-0.5429891678722933
460,-0.5194953384393668
461,-0.5249120930635411
462,-0.5680687565335234
463,-0.5451672210065234
464,-0.5297552396840985
465,-0.5431599316709513
466,-0.523928813189869
467,-0.5179189503040686
468,-0.5354539616583314
469,-0.5343959691228661
470,-0.5157961485617862
471,-0.5360176840778352
472,-0.5538208298694715
473,-0.5489795004553768
474,-0.569707902159921
475,-0.5269679677439217
476,-0.5238893995779295
477,-0.5585315504928208
478,-0.538134804690811
479,-0.5337454189136557
480,-0.5259842689046828
481,-0.5307345500458485
482,-0.5471259060020637
483,-0.5265590581296682
484,-0.5466138127410258
485,-0.5337807274841683
486,-0.5439140426742735
487,-0.5337433754928058
488,-0.5016237185486399
489,-0.5578807251894962
490,-0.5232182784202174
491,-0.5278419242196168
492,-0.5352464896061977
493,-0.5320011134404313
494,-0.5197215425499742
495,-0.5434975464222431
496,-0.5234624741093741
497,-0.5195545543293874
498,-0.5596780242594871
499,-0.5176336366457661
500,-0.5389590300987659
501,-0.535206010580056
502,-0.5336220211244941
503,-0.5156884273604455
504,-0.5519452589368904
505,-0.5424496179037881
506,-0.5312209377933899
507,-0.5545544081322336
508,-0.5193500393400945
509,-0.5265202579163748
510,-0.551261712566208
511,-0.5413478910533303
512,-0.5602914433468227
513,-0.567295215766226
514,-0.5363746961732068
515,-0.5438426237803589
516,-0.5498996807205943
517,-0.5635997389900718
518,-0.5596665138401016
519,-0.5466241527175988
520,-0.5449288510294159
521,-0.553564685208576
522,-0.5370236151687899
523,-0.5289024115978082
524,-0.5455837486134463
525,-0.5486690531405247
526,-0.5541336806132574
527,-0.5292297114349636
528,-0.5544030016164405
529,-0.5432426214360071
530,-0.527492260224709
531,-0.5584214228248452
532,-0.5420761757570165
533,-0.5417536722595904
534,-0.5173265063487502
535,-0.5164431602025681
536,-0.5553337903940102
537,-0.5299970387302186
538,-0.5313150529423292
539,-0.5663287805265691
540,-0.5159526874812297
541,-0.5478180256687759
542,-0.5492770538922815
543,-0.5141012218169541
544,-0.5326485004354118
545,-0.5521495559748617
546,-0.5183305400716023
547,-0.5614791150053839
548,-0.5307360132424588
549,-0.5238217091930204
550,-0.5125842132637075
551,-0.5299916694341842
552,-0.5688789441780571
553,-0.5015452929574162
554,-0.5414398340043385
555,-0.5236956159161901
556,-0.5332745702521661
557,-0.58044877286004
558,-0.5283686399727873
559,-0.5307324138362195
560,-0.5387761336540116
561,-0.5645815086419174
562,-0.5623264478293595
563,-0.5270881573156672
564,-0.5423345897566135
565,-0.5383188103425842
566,-0.5516367810486809
567,-0.5464343023355569
568,-0.5585962048527638
569,-0.5583439699120913
570,-0.5680876118232995
571,-0.5544549297871877
572,-0.5366419080255675
573,-0.5498137191234819
574,-0.5273993875733243
575,-0.5274327435333999
576,-0.5093849589217259
577,-0.5204187096075695
578,-0.5211953465020882
579,-0.5334883752674799
580,-0.5132754583000233
581,-0.5584067030945898
582,-0.5392215644308738
583,-0.5014346424236606
584,-0.5236782708280743
585,-0.5448937745344746
586,-0.5270542943693712
587,-0.5230623775595248
588,-0.5146262272499169
589,-0.5373186793367144
590,-0.5410496509260172
591,-0.5298082053888795
592,-0.5024660293321148
593,-0.5285909323867592
594,-0.5389258409279287
595,-0.5222263686160389
596,-0.5488832980828315
597,-0.563616660883871
598,-0.5343933550272648
599,-0.5481091083240142
600,-0.5207209870352644
601,-0.5284988622931317
602,-0.5502190289974616
603,-0.5007702011037789
604,-0.517443415890323
605,-0.5082652952176241
606,-0.5299182711799517
607,-0.5038131800970576
608,-0.5516392489768922
609,-0.5286161120767816
610,-0.5433490627314894
611,-0.5455501895807904
612,-0.523261674579236
613,-0.5549640523762633
614,-0.5542265120250338
615,-0.5363757375614246
616,-0.5553721066990195
617,-0.5127382688722053
618,-0.5057571775267843
619,-0.5001024274168062
620,-0.5437683091831608
621,-0.5545300058314602
622,-0.526932117836186
623,-0.5595817976263444
624,-0.5294186699438681
625,-0.5286906497862773
626,-0.5710851155056408
627,-0.5309363867824137
628,-0.5126505215581407
629,-0.5256065170719293
630,-0.5379412676074878
631,-0.5463930372650505
632,-0.5271933309659914
633,-0.5426581657647203
634,-0.5403556263997311
635,-0.5460900064307789
636,-0.5738308334089687
637,-0.538920134558128
638,-0.536493198999904
639,-0.5111832356217143
640,-0.5310813819362572
641,-0.5450198035531206
642,-0.5539016952211098
643,-0.5661978731640639
644,-0.5339937592370851
645,-0.5550621209572559
646,-0.5214140559517466
647,-0.5429609901713113
648,-0.5789472201842916
649,-0.5118665576012069
650,-0.5301869111101309
651,-0.5265002954861682
652,-0.5075551489551399
653,-0.5058029488100456
654,-0.532707716216475
655,-0.5118853267336865
656,-0.5065779179452192
657,-0.5471029684629142
658,-0.5276695155558397
659,-0.5211744337454902
660,-0.5078078393507792
661,-0.5413933218966984
662,-0.503829599409352
663,-0.5248415606129867
664,-0.5353026319233889
665,-0.521074393248611
666,-0.5337282539585165
667,-0.5136352366805148
668,-0.5300173325991824
669,-0.5142794849907592
670,-0.522952203647524
671,-0.5251670187828751
672,-0.5115922993748041
673,-0.5410665916708537
674,-0.5168159031338485
675,-0.5478574531066482
676,-0.528329924655933
677,-0.5525141801594908
678,-0.5390620842495815
679,-0.5033755130408972
680,-0.5152665652243559
681,-0.5502218770202754
682,-0.5417772087676711
683,-0.5313691391218784
684,-0.5214293167676505
685,-0.558681764215932
686,-0.5219599431051232
687,-0.5454977541218086
688,-0.560377440584752
689,-0.510296047449382
690,-0.5639279865603641
691,-0.5301550744110051
692,-0.5640080748243326
693,-0.5419307387024865
694,-0.5249200051711799
695,-0.514350697170143
696,-0.5583687940935982
697,-0.5713066773755453
698,-0.5225049075875774
699,-0.50161444631919
700,-0.5499977230911962
701,-0.5223067047394273
702,-0.5316325741148723
703,-0.5653566889876408
704,-0.5025359351459611
705,-0.5543338184207369
706,-0.5206983498857474
707,-0.5012832134106233
708,-0.5073115218751318
709,-0.5111053904757489
710,-0.5343609381793352
711,-0.5515020011296681
712,-0.5483612101234365
713,-0.5297810486795829
714,-0.5483114290596887
715,-0.5529273480904724
716,-0.53318884757981
717,-0.5554129164425194
718,-0.5423651677325478
719,-0.5126862932614181
720,-0.5565850183556242
721,-0.5491458760913437
722,-0.5193202257451037
723,-0.5577764572373229
724,-0.5533418151440108
725,-0.5298006142581264
726,-0.5486167183203358
727,-0.5222185310950309
728,-0.5309922362993692
729,-0.544353497539346
730,-0.5395159023262457
731,-0.5621424819730598
732,-0.5435079888698322
733,-0.5009824825051753
734,-0.5345988802465071
735,-0.5116982239083799
736,-0.547805640776057
737,-0.5239808874835552
738,-0.5509776314439696
739,-0.5507804519043664
740,-0.5300040671390946
741,-0.5204657889206146
742,-0.5114994958605312
743,-0.5331875717860981
744,-0.554867488228348
745,-0.5612097010294088
746,-0.5269926687827977
747,-0.5545563753272199
748,-0.5344170477670819
749,-0.5001652535784327
750,-0.5289685472330983
751,-0.5195610296581741
752,-0.5514910767051211
753,-0.5825043186010037
754,-0.5211487514533881
755,-0.5013298237553802
756,-0.5612988449750665
757,-0.5474085007337639
758,-0.540122227406979
759,-0.5308425998713777
760,-0.5061875404779096
761,-0.5093029719295223
762,-0.5208286458852072
763,-0.5359570598861357
764,-0.5543963522195108
765,-0.551298168235627
766,-0.5455258206097751
767,-0.5842914049213082
768,-0.5516613136703294
769,-0.5694619245897095
770,-0.5717872439868337
771,-0.5517804239945944
772,-0.5379189528677033
773,-0.5408057536288069
774,-0.5349276088893625
775,-0.5463439646015449
776,-0.5605874330638927
777,-0.5177004697191141
778,-0.5348630689943108
779,-0.5483527623831006
780,-0.5400309597380125
781,-0.5272621818311638
782,-0.5247063688573428
783,-0.5498240664737573
784,-0.5490456210251616
785,-0.5078284204129456
786,-0.5035086606565207
787,-0.541726329154498
788,-0.5211311728312187
789,-0.5452290934719217
790,-0.5422500022983467
791,-0.5505861317925919
792,-0.5455467572970191
793,-0.5261317060085615
794,-0.5575799127112326
795,-0.5392815667894475
796,-0.5482102872547653
797,-0.562342414294452
798,-0.5676131799894624
799,-0.5271313020808192
800,-0.5491654788036331
801,-0.5447217412647831
802,-0.5499561411244558
803,-0.5197802036285722
804,-0.5235407048431809
805,-0.5663508109966825
806,-0.5649132635220734
807,-0.5263081748613836
808,-0.5706458946356936
809,-0.5201224176013598
810,-0.5197932206046654
811,-0.5293049387726522
812,-0.5274157432154303
813,-0.5677053643693762
814,-0.5211694797637085
815,-0.5361438778295947
816,-0.5262580573314204
817,-0.553162248350644
818,-0.5243406265913222
819,-0.5444202465939759
820,-0.5205049959552761
821,-0.5398466793445449
822,-0.5298722519747716
823,-0.5013555217040199
824,-0.5268221449415522
825,-0.5086108855150948
826,-0.5356394268202846
827,-0.5523457307417963
828,-0.5150986995018532
829,-0.5133431640060437
830,-0.559741130598925
831,-0.544637478490002
832,-0.5359007654991168
833,-0.5451548902327433
834,-0.5403200850505145
835,-0.5152904866359387
836,-0.5214442591506576
837,-0.518889949088496
838,-0.5375528224757635
839,-0.5194037659748598
840,-0.5015540898377737
841,-0.5464054544339272
842,-0.5226726012809458
843,-0.5139498809509737
844,-0.5555890799464807
845,-0.536636661304448
846,-0.5375132061253587
847,-0.5438289244187586
848,-0.5287483321016215
849,-0.5121635741169982
850,-0.5013518001516334
851,-0.5146067663324374
852,-0.5581874529231194
853,-0.5356697758946053
854,-0.5526688228447094
855,-0.5509754877624142
856,-0.5109809518486075
857,-0.517496274715189
858,-0.5427455772628378
859,-0.5590445198638603
860,-0.5395696386235123
861,-0.5261457144895845
862,-0.5358007601160231
863,-0.532495881152676
864,-0.5140129776221576
865,-0.5094567933707596
866,-0.5521498473054618
867,-0.5520658129699121
868,-0.5234587374453715
869,-0.5353108511885369
870,-0.5488899134698229
871,-0.5574563475501833
872,-0.5649264266450138
873,-0.5125562524786591
874,-0.5055842928954868
875,-0.5011651214688395
876,-0.5339238832875799
877,-0.5436832839480514
878,-0.5596442621033741
879,-0.5015924417354435
880,-0.5567714676679325
881,-0.5571871719294859
882,-0.531280240670776
883,-0.525534149672887
884,-0.5522099393940918
885,-0.5556214558802687
886,-0.5358041423368207
887,-0.5405371865550753
888,-0.5616290202967513
889,-0.564651494436944
890,-0.5353293511003732
891,-0.5380946421042319
892,-0.5267467244808668
893,-0.5514820928931033
894,-0.5742824851175452
895,-0.5320246067673569
896,-0.5392380271744095
897,-0.5289204166214057
898,-0.5168422107214643
899,-0.5304915923018045
900,-0.5273655285370469
901,-0.5190714656049056
902,-0.528585120170851
903,-0.5583280467601299
904,-0.5093347446732992
905,-0.5271781681240142
906,-0.5195230210378758
907,-0.5471971647096513
908,-0.5041909989713045
909,-0.516895862382598
910,-0.5356321116332139
911,-0.5550496875992106
912,-0.5515621750542459
913,-0.5355394141698271
914,-0.5464944970197119
915,-0.5586192278741198
916,-0.5578917818175742
917,-0.5310957645459502
918,-0.5305203705877322
919,-0.5615820667659566
920,-0.5171296604721286
921,-0.5399720911876278
922,-0.5458532061331824
923,-0.5411685380732971
924,-0.5529285759208087
925,-0.555290901439524
926,-0.5191585138452062
927,-0.5367873100044223
928,-0.5299523643569635
929,-0.5295038887631155
930,-0.5531556258543626
931,-0.5493161037397063
932,-0.5292835882281067
933,-0.5476920668876053
934,-0.5161108571005975
935,-0.5110074506714715
936,-0.5084882321977215
937,-0.563986448984387
938,-0.5291520716039877
939,-0.5555088977297062
940,-0.5323219559226393
941,-0.5229265017321363
942,-0.528241344877324
943,-0.5397993973593056
944,-0.5615076870777156
945,-0.5269216574037114
946,-0.5586331382218787
947,-0.521876792344344
948,-0.5447877707242613
949,-0.500722276186538
950,-0.561808686185393
951,-0.5434256669528295
952,-0.5468836723396142
953,-0.5463247206858531
954,-0.5343097881963796
955,-0.5432724206063837
956,-0.5532823556366877
957,-0.5173477475626528
958,-0.5433620032231383
959,-0.5429891678722933
960,-0.5194953384393668
961,-0.5249120930635411
962,-0.5680687565335234
963,-0.5451672210065234
964,-0.5297552396840985
965,-0.5431599316709513
966,-0.523928813189869
967,-0.5179189503040686
968,-0.5354539616583314
969,-0.5343959691228661
970,-0.5157961485617862
971,-0.5360176840778352
972,-0.5538208298694715
973,-0.5489795004553768
974,-0.569707902159921
975,-0.5269679677439217
976,-0.5238893995779295
977,-0.5585315504928208
978,-0.538134804690811
979,-0.5337454189136557
980,-0.5259842689046828
981,-0.5307345500458485
982,-0.5471259060020637
983,-0.5265590581296682
984,-0.5466138127410258
985,-0.5337807274841683
986,-0.5439140426742735
987,-0.5337433754928058
988,-0.5016237185486399
989,-0.5578807251894962
990,-0.5232182784202174
991,-0.5278419242196168
992,-0.5352464896061977
993,-0.5320011134404313
994,-0.5197215425499742
995,-0.5434975464222431
996,-0.5234624741093741
997,-0.5195545543293874
998,-0.5596780242594871
999,-0.5176336366457661
1000,0.46831711075496957
1001,0.45065810637471826
1002,0.44760762327176234
1003,0.45328946937791
1004,0.47822991869412473
1005,0.4642976708432973
1006,0.46479793073277115
1007,0.44824099980098914
1008,0.49684164969322664
1009,0.4895595817439895
1010,0.48984962855075453
1011,0.4608716079643986
1012,0.4986147427433293
1013,0.4489457332671659
1014,0.431523218855821
1015,0.4906007881146482
1016,0.48454026764920927
1017,0.4747778667410404
1018,0.46724795360244803
1019,0.4763415120236064
1020,0.45755184484527334
1021,0.44961022956521024
1022,0.4695392042116923
1023,0.4760491750714917
1024,0.46039458980470094
1025,0.44086419179148856
1026,0.4881330496200388
1027,0.4902137270493726
1028,0.4791493702399389
1029,0.468448219282738
1030,0.4483107805066041
1031,0.44127265992915515
1032,0.45479216523253724
1033,0.4602140509498755
1034,0.46869957260964146
1035,0.49542787943136074
1036,0.46887801797553436
1037,0.4800907977014896
1038,0.4340781349055979
1039,0.4695828125774732
1040,0.4895937905870511
1041,0.48577391928190555
1042,0.46032270564505584
1043,0.4991988331598465
1044,0.4543965941372598
1045,0.4807912596841197
1046,0.4863049931715757
1047,0.46575014274439397
1048,0.49090388147101793
1049,0.4774818885203224
1050,0.46337941282313805
1051,0.4755718400112597
1052,0.4443013815741447
1053,0.46047133377871596
1054,0.4474197754685334
1055,0.4324549400545829
1056,0.4781510059917622
1057,0.4697021134350498
1058,0.44541007955605094
1059,0.49750170430448887
1060,0.44568940569334864
1061,0.44233537942347384
1062,0.45863023896237964
1063,0.498747640098704
1064,0.4554461093730754
1065,0.46357951804589376
1066,0.466334358686802
1067,0.44736260093074526
1068,0.49487246363744736
1069,0.47921172431322606
1070,0.44397105668133724
1071,0.48834949080395523
1072,0.4838339418958048
1073,0.47635423797893617
1074,0.4844119753994976
1075,0.4976774121156693
1076,0.44793972519932196
1077,0.44439961064272443
1078,0.45534255647675514
1079,0.4666377712502597
1080,0.45979849098352954
1081,0.4948733009732005
1082,0.4558987031702811
1083,0.4775565177943686
1084,0.44546044656045947
1085,0.446277739064718
1086,0.4826962995191433
1087,0.46389692676184546
1088,0.4397241866845194
1089,0.4607670174022271
1090,0.46532819639206013
1091,0.43379513277153103
1092,0.4529760611676811
1093,0.43973538939073314
1094,0.4912436441305318
1095,0.46290827556188224
1096,0.45372465495599423
1097,0.48240353917478435
1098,0.46973599333503324
1099,0.4937817871494178
1100,0.45513271228930946
1101,0.4370100370047633
1102,0.4543309136885445
1103,0.4964938544561542
1104,0.4493731830875754
1105,0.46814018861878504
1106,0.45794007973101264
1107,0.4732739789736622
1108,0.4494767430326748
1109,0.4820473100335437
1110,0.44960991425957414
1111,0.4616724095341706
1112,0.43686394684482543
1113,0.4567379415200144
1114,0.4663862859805897
1115,0.43947974525878003
1116,0.4610489577796648
1117,0.4719707952034268
1118,0.48740701641276934
1119,0.4882185148582775
1120,0.4722017026596535
1121,0.476015435312129
1122,0.4723734421654642
1123,0.45601832063729025
1124,0.45356967929494413
1125,0.43976689381613626
1126,0.4936843352444112
1127,0.4624176608721156
1128,0.4458964808565292
1129,0.4853278801811437
1130,0.45948586269222264
1131,0.4883100640296556
1132,0.4689645648612371
1133,0.45618326067318427
1134,0.4738577266562951
1135,0.4667383424344227
1136,0.45787038149496334
1137,0.4891117379495239
1138,0.45593043829722785
1139,0.49158549755658376
1140,0.47375726582837013
1141,0.45333122385982383
1142,0.4538506105994352
1143,0.43507294673545915
1144,0.44424530867835305
1145,0.45102074633056105
1146,0.4554536775631744
1147,0.4899229185874436
1148,0.49709101993122784
1149,0.4209583718246997
1150,0.48112322317825085
1151,0.47350702380166987
1152,0.4700669040465231
1153,0.4833114869598672
1154,0.4672986467220401
1155,0.48933269247842487
1156,0.4607315690536041
1157,0.4701677945791888
1158,0.4784976801251398
1159,0.4901104704631717
1160,0.45825656300578527
1161,0.49149641822149487
1162,0.48224303406972485
1163,0.45526941593066905
1164,0.4851403395528636
1165,0.4688192713650261
1166,0.4627078984015863
1167,0.4471799817527378
1168,0.47122108758081377
1169,0.46986157507813636
1170,0.45953694263054445
1171,0.4862003985261596
1172,0.49572584244657325
1173,0.49834469226820566
1174,0.45478304576831036
